Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Months Code,Months,Unit,Value,Flag,Flag Description
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2007","2007","7003","March","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2007","2007","7004","April","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2007","2007","7005","May","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2007","2007","7006","June","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2007","2007","7007","July","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2007","2007","7008","August","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2007","2007","7009","September","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2007","2007","7010","October","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2007","2007","7011","November","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2007","2007","7012","December","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2008","2008","7021","Annual value","USD","596.5","A","Official figure"
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2008","2008","7001","January","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2008","2008","7002","February","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2008","2008","7003","March","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2008","2008","7004","April","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2008","2008","7005","May","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2008","2008","7006","June","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2008","2008","7007","July","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2008","2008","7008","August","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2008","2008","7009","September","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2008","2008","7010","October","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2008","2008","7011","November","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2008","2008","7012","December","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2009","2009","7021","Annual value","USD","550.7","A","Official figure"
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2009","2009","7001","January","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2009","2009","7002","February","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2009","2009","7003","March","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2009","2009","7004","April","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2009","2009","7005","May","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2009","2009","7006","June","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2009","2009","7007","July","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2009","2009","7008","August","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2009","2009","7009","September","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2009","2009","7010","October","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2009","2009","7011","November","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2009","2009","7012","December","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2010","2010","7021","Annual value","USD","563.4","A","Official figure"
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2010","2010","7001","January","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2010","2010","7002","February","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2010","2010","7003","March","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2010","2010","7004","April","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2010","2010","7005","May","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2010","2010","7006","June","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2010","2010","7007","July","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2010","2010","7008","August","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2010","2010","7009","September","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2010","2010","7010","October","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2010","2010","7011","November","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2010","2010","7012","December","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2011","2011","7021","Annual value","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2011","2011","7001","January","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2011","2011","7002","February","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2011","2011","7003","March","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2011","2011","7004","April","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2011","2011","7005","May","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2011","2011","7006","June","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2011","2011","7007","July","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2011","2011","7008","August","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2011","2011","7009","September","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2011","2011","7010","October","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2011","2011","7011","November","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2011","2011","7012","December","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2012","2012","7021","Annual value","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2012","2012","7001","January","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2012","2012","7002","February","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2012","2012","7003","March","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2012","2012","7004","April","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2012","2012","7005","May","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2012","2012","7006","June","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2012","2012","7007","July","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2012","2012","7008","August","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2012","2012","7009","September","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2012","2012","7010","October","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2012","2012","7011","November","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2012","2012","7012","December","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2013","2013","7021","Annual value","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2013","2013","7001","January","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2013","2013","7002","February","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2013","2013","7003","March","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2013","2013","7004","April","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2013","2013","7005","May","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2013","2013","7006","June","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2013","2013","7007","July","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2013","2013","7008","August","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2013","2013","7009","September","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2013","2013","7010","October","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2013","2013","7011","November","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2013","2013","7012","December","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2014","2014","7021","Annual value","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2014","2014","7001","January","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2014","2014","7002","February","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2014","2014","7003","March","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2014","2014","7004","April","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2014","2014","7005","May","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2014","2014","7006","June","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2014","2014","7007","July","","","",""
"PP","Producer Prices","586","Pakistan","5532","Producer Price (USD/tonne)","01341","Apples","2014","2014","7008","August","","","",""
